Fecha y hora;Fecha;Hora;Departamento;Localidad;Jurisdiccion ;Tipo de Siniestro;Vehiculo;Rol;Edad;Sexo;Fallecido a los Dias;Otro vehiculo;Lugar del Siniestro;X;Y;Fallecidos
04/11/2015 12:55;04/11/2015;12:55:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;22;M;0;CAMION;PATRICIOS esq. MARIANO ESTAPE;578237,5922;6143836,113;1
05/11/2015 11:00;05/11/2015;11:00:00;CANELONES;N/C;NACIONAL;CA÷DA;TRACTOR;PASAJERO;2;F;1;;RUTA 40 KM 92;625165,0769;6202881,128;1
06/11/2015 22:15;06/11/2015;22:15:00;CANELONES;SAUCE;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;57;M;0;AUTO;RUTA 6 km. 34,500;586131,2971;6165525,302;1
07/11/2015 16:55;07/11/2015;16:55:00;CANELONES;COLONIA NICOLICH;NACIONAL;DESPISTE;MOTO;CONDUCTOR;30;M;0;;RUTA 102 km. 24,000;589036,891;6146876,704;1
07/11/2015 16:50;07/11/2015;16:50:00;SALTO;COLONIA GARIBALDI;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;BICICLETA;CONDUCTOR;53;M;1;BICICLETA;CAMINO A COLONIA GARIBALDI;423044,4501;6533800,109;1
08/11/2015 13:55;08/11/2015;13:55:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;33;F;0;CAMIONETA;GERONIMO PICCIOLI esq. MANUEL CALLEROS;578901,5681;6142561,812;1
08/11/2015 21:00;08/11/2015;21:00:00;TACUAREMBO;TACUAREMBO;NACIONAL;DESPISTE;MOTO;CONDUCTOR;31;M;0;;RUTA 31 km. 212;592140,8275;6492528,322;1
09/11/2015 0:20;09/11/2015;0:20:00;DURAZNO;CARLOS REYLES;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;PASAJERO;40;F;0;CAMION;RUTA 5 km. 215 padr¢n;550335,6072;6335093,228;1
09/11/2015 3:30;09/11/2015;3:30:00;CANELONES;LA PAZ;DEPARTAMENTAL;CA÷DA;MOTO;CONDUCTOR;31;M;19;;DOCTOR LUIS ALBERTO DE HERRERA esq. TERESA MU•OZ;571183,4631;6154066,986;1
06/11/2015 17:55;06/11/2015;17:55:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE ANIMALES;MOTO;CONDUCTOR;59;M;1;;CAMINO GENERAL LEANDRO GOMEZ Nro. S/N esq. DOCTOR RICARDO MACKINNON;575889,5532;6145159,125;1
12/11/2015 15:20;12/11/2015;15:20:00;CANELONES;PARQUE DEL PLATA;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;52;M;9;CAMIONETA;CALLE 2 esq. AV. 50 METROS;617578,1389;6153346,552;1
12/11/2015 22:15;12/11/2015;22:15:00;MALDONADO;PUNTA DEL ESTE;DEPARTAMENTAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;70;F;2;MOTO;FRANKLIN DELANO ROOSEVELT esq. M. CURIE;687980,1186;6132536,794;1
14/11/2015 22:30;14/11/2015;22:30:00;PAYSANDU;PAYSANDU;DEPARTAMENTAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;49;M;7;MOTO;BOULEVARD GENERAL JOSE G. ARTIGAS esq. ANDRESITO;399416,4663;6425422,09;1
15/11/2015 7:15;15/11/2015;7:15:00;RIVERA;SANTA TERESA;DEPARTAMENTAL;CA÷DA;MOTO;CONDUCTOR;47;M;2;;AVENIDA ITALIA esq. CAMINO ARTURO NU•EZ;636754,7499;6579039,127;1
15/11/2015 2:50;15/11/2015;2:50:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;22;M;1;AUTO;SIRACUSA  esq. VILLA DE MASNOU;583626,3929;6140128,131;1
15/11/2015 17:10;15/11/2015;17:10:00;RIO NEGRO;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;67;M;0;CAMION;RUTA 3 km. 312;444800,73;6375821,305;1
12/11/2015 9:20;12/11/2015;9:20:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;24;M;11;CAMIONETA;AVENIDA ACROPOLIS esq. LOCARNO;579430,4393;6144689,775;1
16/11/2015 13:00;16/11/2015;13:00:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;CA÷DA;MOTO;CONDUCTOR;28;M;0;;CAMINO GENERAL OSVALDO RODRIGUEZ esq. CAMINO CORONEL RAIZ;573175,9695;6149965,756;1
16/11/2015 12:00;16/11/2015;12:00:00;CANELONES;SAN LUIS;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;BICICLETA;CONDUCTOR;77;M;8;CAMIONETA;RUTA INTERBALNEARIA esq. ACU•A DE FIGUEROA;630314,1466;6151502,66;1
16/11/2015 22:10;16/11/2015;22:10:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;19;M;1;MOTO;CARLOS OTT esq. ROMAN FREIRE;569845,5987;6148358,241;1
16/11/2015 22:10;16/11/2015;22:10:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;30;M;0;MOTO;CARLOS OTT esq. ROMAN FREIRE;569845,5987;6148358,241;1
17/11/2015 11:10;17/11/2015;11:10:00;CANELONES;LAS PIEDRAS;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;47;F;0;CARRO;JUAN DIAZ DE SOLIS esq. ROTONDA;573093,2259;6157089,286;1
19/11/2015 6:00;19/11/2015;6:00:00;RIO NEGRO;N/C;NACIONAL;DESPISTE;AUTO;CONDUCTOR;26;M;0;;Ruta 25 km. 31.100;445423,463;6386363,449;1
19/11/2015 16:00;19/11/2015;16:00:00;FLORIDA;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;CAMIONETA;CONDUCTOR;51;M;1;AUTO;RUTA 5 km. 168,500;553538,0438;6293148,284;1
20/11/2015 16:20;20/11/2015;16:20:00;RIVERA;PARAJE DE CORTUME;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;57;M;1;CAMIONETA;CORTUME esq. Cmno. Departamental;673924,9852;6483166,431;1
20/11/2015 17:45;20/11/2015;17:45:00;SALTO;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;48;F;1;OMNIBUS;RUTA 31 Km. 13;423782,9037;6527819,456;1
20/11/2015 19:40;20/11/2015;19:40:00;COLONIA;CARMELO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;55;M;1;AUTO;DE LAS TUNAS esq. ITALIA;381664,7336;6239686,228;1
23/11/2015 19:50;23/11/2015;19:50:00;FLORIDA;25 DE AGOSTO;DEPARTAMENTAL;CA÷DA;MOTO;CONDUCTOR;48;M;1;;LA IGUALDAD esq. GASPAR RODR÷GUEZ;553246,1689;6192737,752;1
24/11/2015 4:05;24/11/2015;4:05:00;PAYSANDU;PAYSANDU;DEPARTAMENTAL;ATROPELLO DE ANIMALES;MOTO;CONDUCTOR;55;M;0;;WILSON FERREIRA ALDUNATE esq. RUTA TRES;401563,191;6424405,833;1
25/11/2015 10:35;25/11/2015;10:35:00;SALTO;SALTO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;BICICLETA;CONDUCTOR;75;M;0;MOTO;GENERAL FRUCTUOSO RIVERA esq. JOSE PEDRO VARELA;411002,5623;6526467,903;1
26/11/2015 20:30;26/11/2015;20:30:00;TREINTA Y TRES;TREINTA Y TRES;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;49;M;1;MOTO;AVENIDA APARICIO SARAVIA esq. JOSE REVENTOS;744206,6778;6320311,221;1
26/11/2015 9:35;26/11/2015;9:35:00;SORIANO;DOLORES;DEPARTAMENTAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;68;F;1;MOTO;GENERAL JOSE G. ARTIGAS esq. JOSE PEDRO VARELA;387134,2634;6289316,301;1
27/11/2015 11:30;27/11/2015;11:30:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;85;F;0;CAMION;AVENIDA BURGUES esq. BOULEVARD GENERAL ARTIGAS;574393,7341;6140955,313;1
27/11/2015 18:10;27/11/2015;18:10:00;RIVERA;RIVERA;DEPARTAMENTAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;78;F;1;MOTO;AVENIDA ITALIA esq. CORONEL LEONARDO OLIVERA;636497,0522;6578811,38;1
27/11/2015 18:25;27/11/2015;18:25:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;DESPISTE;CAMIONETA;CONDUCTOR;52;M;0;;AVENIDA DON PEDRO DE MENDOZA esq. CAMINO ALTAIR;576253,2232;6151884,261;1
27/11/2015 17:20;27/11/2015;17:20:00;SALTO;SALTO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;PASAJERO;19;F;0;CAMIONETA;CATALINA HARRIAGUE DE CASTA•O esq. RIO D'OURO;406404,9776;6525384,465;1
28/11/2015 17:15;28/11/2015;17:15:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;AUTO;CONDUCTOR;;F;4;AUTO;AVENIDA DON PEDRO DE MENDOZA esq. CAMINO AMERICA;576430,5175;6154870,574;1
30/11/2015 19:50;30/11/2015;19:50:00;FLORIDA;FLORIDA;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;39;M;0;MOTO;JUAN FRANCISCO LARROBLA esq. JOSE BATLLE Y ORDO•EZ;572643,6478;6226094,848;1
01/12/2015 20:46;01/12/2015;20:46:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;76;F;1;MOTO;GUANAHANY esq. CAMINO FAUQUET;569278,3939;6149744,238;1
02/12/2015 10:50;02/12/2015;10:50:00;CANELONES;MIGUES;NACIONAL;CA÷DA;MOTO;CONDUCTOR;65;M;0;;RUTA 81 km 92;626808,6648;6183153,244;1
03/12/2015 23:45;03/12/2015;23:45:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;AUTO;CONDUCTOR;79;F;0;AUTO;RAMBLA O HIGGINS esq. MISSOURI;582656,7658;6138092,158;1
04/12/2015 17:32;04/12/2015;17:32:00;LAVALLEJA;VILLA SERRANA;NACIONAL;DESPISTE;CAMION;CONDUCTOR;31;M;0;;RUTA 13 km. 151,700;689501,8297;6207812,246;1
05/12/2015 21:30;05/12/2015;21:30:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;24;M;0;AUTO;AVENIDA JOSE BELLONI esq. CAMINO BENITO BERGES;579029,7521;6149652,46;1
06/12/2015 22:00;06/12/2015;22:00:00;CANELONES;COSTA DE ORO;DEPARTAMENTAL;CA÷DA;MOTO;CONDUCTOR;32;M;1;;VICTOR F. PRIETTO esq. JOSE ENRIQUE RODO;594072,2531;6145097,309;1
07/12/2015 13:20;07/12/2015;13:20:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;73;M;0;AUTO;RAMBLA REPUBLICA DE CHILE esq. COLOMBES;580872,3945;6138007,29;1
08/12/2015 8:00;08/12/2015;8:00:00;SORIANO;N/C;NACIONAL;COLISI‡N CON OBSTµCULO EN CALZADA;AUTO;CONDUCTOR;64;M;0;;RUTA 2 km. 199;453889,77;6263203,53;1
08/12/2015 23:10;08/12/2015;23:10:00;TACUAREMBO;TACUAREMBO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;27;M;0;MOTO;JUAN DOMINGO ARENA esq. AVENIDA JOHN F. KENNEDY;598248,4441;6489296,689;1
09/12/2015 19:31;09/12/2015;19:31:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;32;M;0;AUTO;AVENIDA GENERAL SAN MARTIN esq. DOCTOR HORACIO GARCIA LAGOS;576061,0702;6145725,732;1
11/12/2015 20:30;11/12/2015;20:30:00;CANELONES;ATLANTIDA;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;47;M;3;AUTO;RUTA 11 km. 162;612312,6105;6156241,236;1
11/12/2015 21:45;11/12/2015;21:45:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;50;M;1;MOTO;HABANA esq. FRAY MANUEL DE UBEDA;578892,2873;6142109,914;1
13/12/2015 22:10;13/12/2015;22:10:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;53;M;0;AUTO;AVENIDA JOSE BELLONI esq. VIENA;578840,1587;6144323,572;1
16/12/2015 1:05;16/12/2015;1:05:00;RIVERA;RIVERA;DEPARTAMENTAL;CA÷DA;MOTO;CONDUCTOR;24;M;1;;AVENIDA LIBANO esq. ORLANDO BONILLA;641943,453;6579973,486;1
16/12/2015 19:46;16/12/2015;19:46:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;48;M;1;CAMIONETA;JOSE LLUPES esq. DIOGENES HEQUET;570248,9252;6143371,35;1
18/12/2015 4:50;18/12/2015;4:50:00;CANELONES;N/C;NACIONAL;DESPISTE;AUTO;CONDUCTOR;29;M;0;;RUTA 11 km. 90,400;560329,0299;6183780,499;1
18/12/2015 8:30;18/12/2015;8:30:00;CANELONES;LAS PIEDRAS;DEPARTAMENTAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;81;F;0;CAMION;ELIAS REGULES esq. TORRES GARCIA;571935,1954;6158349,1;1
18/12/2015 11:45;18/12/2015;11:45:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;AUTO;CONDUCTOR;27;M;1;AUTO;GENERAL MARTIN RODRIGUEZ esq. CAYAMBE;575569,4356;6143871,215;1
19/12/2015 0:40;19/12/2015;0:40:00;DURAZNO;DURAZNO;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;18;M;1;CAMIONETA;RUTA 5 km. 182;544748,02;6304047,77;1
19/12/2015 6:45;19/12/2015;6:45:00;CANELONES;PINAMAR;DEPARTAMENTAL;CA÷DA;MOTO;CONDUCTOR;32;F;1;;COLON esq. YAMANDU;605313,098;6151308,417;1
19/12/2015 17:40;19/12/2015;17:40:00;CERRO LARGO;FRAILE MUERTO;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;44;M;1;MOTO;Ruta 7 km 352.500;730762,3614;6399464,268;1
19/12/2015 22:20;19/12/2015;22:20:00;CANELONES;ARAMINDA;DEPARTAMENTAL;CA÷DA;MOTO;PASAJERO;15;F;0;;ESPINILLO ENTRE BOYERO Y RAMBLA DEL BOSQUE;632059,074;6149769,958;1
20/12/2015 3:45;20/12/2015;3:45:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;56;M;0;AUTO;AVENIDA DOCTOR LUIS ALBERTO DE HERRERA esq. VALLADOLID;576258,2293;6141025,326;1
20/12/2015 6:39;20/12/2015;6:39:00;PAYSANDU;PAYSANDU;DEPARTAMENTAL;CA÷DA;MOTO;CONDUCTOR;20;M;5;;BOULEVAR ARTIGAS esq. AV SALTO;399322,1211;6424791,566;1
20/12/2015 6:25;20/12/2015;6:25:00;CANELONES;CANELONES;DEPARTAMENTAL;CA÷DA;CAMIONETA;PASAJERO;25;M;11;;JOSE BATLLE Y ORDO•EZ esq. TOMAS BERRETA;565883,7948;6179532,363;1
21/12/2015 7:45;21/12/2015;7:45:00;COLONIA;NUEVA HELVECIA;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;59;M;0;CAMIONETA;URUGUAY esq. ECUADOR;477040,799;6204258,945;1
20/12/2015 23:00;20/12/2015;23:00:00;SAN JOSE;N/C;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;79;M;0;CAMIONETA;CAMINO CARRETON a 3 kms de Ruta Nacional Nro. 3;521873,9225;6197266,932;1
21/12/2015 11:25;21/12/2015;11:25:00;SAN JOSE;CIUDAD DEL PLATA;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;CUATRICICLO;CONDUCTOR;67;M;0;CAMION;RUTA 1 VIEJA km. 32,000;555620,9052;6152498,131;1
22/12/2015 18:25;22/12/2015;18:25:00;PAYSANDU;PAYSANDU;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;74;F;3;AUTO;CERRITO esq. INDUSTRIAS;398822,3562;6425324,395;1
23/12/2015 0:20;23/12/2015;0:20:00;RIO NEGRO;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;AUTO;CONDUCTOR;40;M;0;CAMION;RUTA 3 km. 264;470825,7129;6347997,171;1
23/12/2015 0:00;23/12/2015;0:00:00;MONTEVIDEO;MONTEVIDEO;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;62;M;1;OMNIBUS;RUTA 5 KM 10 esq. CAMINO MELILLA;568242,253;6145155,54;1
23/12/2015 17:10;23/12/2015;17:10:00;COLONIA;ARTILLEROS;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;60;M;0;OMNIBUS;RUTA 22 km. 40;448705,3806;6195571,974;1
23/12/2015 18:26;23/12/2015;18:26:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;20;M;0;CAMIONETA;SANTIAGO SIERRA esq. CAPITAN BASILIO ARAUJO;575980,8729;6142730,357;1
24/12/2015 23:12;24/12/2015;23:12:00;CANELONES;N/C;NACIONAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;64;M;0;CAMIONETA;RUTA 11 km. 158.800;610618,7217;6158889,953;1
25/12/2015 9:15;25/12/2015;9:15:00;MALDONADO;PAN DE AZUCAR;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;29;M;0;AUTO;Intersecci¢n RUTA 37 y RUTA INTERBALNEARIA;661233,4265;6148674,485;1
25/12/2015 9:15;25/12/2015;9:15:00;MALDONADO;PAN DE AZUCAR;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;AUTO;CONDUCTOR;63;F;0;MOTO;Intersecci¢n RUTA 37 y RUTA INTERBALNEARIA;661233,4265;6148674,485;1
25/12/2015 9:15;25/12/2015;9:15:00;MALDONADO;PAN DE AZUCAR;NACIONAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;58;F;0;AUTO;Intersecci¢n RUTA 37 y RUTA INTERBALNEARIA;661233,4265;6148674,485;1
25/12/2015 13:15;25/12/2015;13:15:00;MALDONADO;PUNTA DEL ESTE;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;BICICLETA;CONDUCTOR;8;F;1;AUTO;Av. ROOSEVELT esq. MAURICIO LITMAN;687368,3642;6133255,478;1
25/12/2015 16:08;25/12/2015;16:08:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;40;M;0;CAMION;Av. DE LAS INSTRUCCIONES esq. C;578668,0101;6150480,653;1
26/12/2015 4:44;26/12/2015;4:44:00;SAN JOSE;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;BICICLETA;CONDUCTOR;34;M;0;CAMIONETA;Ruta 1 km. 24;542961,245;6161080,061;1
26/12/2015 21:50;26/12/2015;21:50:00;CANELONES;CIUDAD DE LA COSTA;NACIONAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;51;F;0;AUTO;RUTA INTERBALNEARIA esq. MARQUEZ CASTRO;594572,0515;6147423,003;1
29/12/2015 18:05;29/12/2015;18:05:00;MALDONADO;SOLIS;NACIONAL;DESPISTE;AUTO;PASAJERO;70;F;0;;RUTA INTERBALNEARIA esq. Km 83;648869,158;6149342,559;1
29/12/2015 18:05;29/12/2015;18:05:00;MALDONADO;SOLIS;NACIONAL;DESPISTE;AUTO;CONDUCTOR;72;M;1;;RUTA INTERBALNEARIA esq. Km 83;648869,158;6149342,559;1
31/12/2015 21:50;31/12/2015;21:50:00;SORIANO;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;AUTO;CONDUCTOR;36;M;0;CAMIONETA;RUTA 2 km. 217 ;443937,4859;6275854,715;1
02/01/2016 21:30;02/01/2016;21:30:00;RIVERA;N/C;NACIONAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;83;M;0;CAMIONETA;RUTA 5 km. 481;634090,03;6565694,64;1
03/01/2016 15:25;03/01/2016;15:25:00;MALDONADO;ESTACION LAS FLORES;NACIONAL;DESPISTE;AUTO;CONDUCTOR;78;F;1;;RUTA 9 km. 87;652988,99;6149296,52;1
03/01/2016 20:20;03/01/2016;20:20:00;CANELONES;ATLANTIDA;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;65;M;0;MOTO;RUTA INTERBALNEARIA km. 46;613580,96;6152173,22;1
04/01/2016 17:25;04/01/2016;17:25:00;CANELONES;PARQUE DEL PLATA;NACIONAL;ATROPELLO DE PEAT‡N;PEAT‡N;PEAT‡N;70;M;1;CAMIONETA;RUTA INTERBALNEARIA y CALLE 19;617437,47;6153631,47;1
06/01/2016 9:30;06/01/2016;9:30:00;MALDONADO;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;AUTO;CONDUCTOR;65;M;0;CAMIONETA;RUTA 9 y RUTA 104;695045,91;6148944,15;1
06/01/2016 9:30;06/01/2016;9:30:00;MALDONADO;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;AUTO;PASAJERO;65;M;0;CAMIONETA;RUTA 9 y RUTA 104;695045,91;6148944,15;1
06/01/2016 18:00;06/01/2016;18:00:00;MALDONADO;SOLIS;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;AUTO;PASAJERO;66;F;1;AUTO;RUTA INTERBALNEARIA km. 82,500;648793,49;6149417,17;1
07/01/2016 11:40;07/01/2016;11:40:00;CANELONES;CAPITAN JUAN ANTORIO ARTIGAS;NACIONAL;CA÷DA;MOTO;CONDUCTOR;37;M;0;;RUTA 8 km. 26;591194,22;6153774,58;1
09/01/2016 0:55;09/01/2016;0:55:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;PASAJERO;33;M;1;AUTO;MIGUELETE esq. DEFENSA;575455,37;6138580,73;1
09/01/2016 2:25;09/01/2016;2:25:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;58;M;0;OMNIBUS;AVENIDA BURGUES esq. MAXIMO GOMEZ;574698,26;6142780,27;1
09/01/2016 4:20;09/01/2016;4:20:00;MALDONADO;EL TESORO;DEPARTAMENTAL;DESPISTE;AUTO;PASAJERO;;F;0;;CAMINO EGUZQUIZA CASI EL QUIJOTE;694803,56;6137012,42;1
11/01/2016 20:00;11/01/2016;20:00:00;CERRO LARGO;MELO;DEPARTAMENTAL;CA÷DA;MOTO;CONDUCTOR;40;M;0;;MANUEL A. LESTIDO esq. TACUAR÷;767263,77;6415515,67;1
11/01/2016 20:34;11/01/2016;20:34:00;CANELONES;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;BICICLETA;CONDUCTOR;42;M;1;CAMIONETA;RUTA 11 km. 136,400;600994,16;6177453,41;1
13/01/2016 5:45;13/01/2016;5:45:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;50;M;0;AUTO;BOULEVARD GENERAL ARTIGAS esq. CARABELAS;574600,48;6140970,49;1
13/01/2016 10:44;13/01/2016;10:44:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISI‡N ENTRE VEH÷CULOS;CAMIONETA;CONDUCTOR;37;M;0;CAMIONETA;RAMBLA TOMAS BERRETA esq. GENERAL SANTANDER;587250,02;6139105,93;1
13/01/2016 12:55;13/01/2016;12:55:00;FLORIDA;FLORIDA;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;BICICLETA;CONDUCTOR;46;M;0;AUTO;RUTA 5 km. 99,500;570931,59;6229061,68;1
15/01/2016 12:35;15/01/2016;12:35:00;MALDONADO;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;AUTO;PASAJERO;78;M;0;CAMIONETA;RUTA INTERBALNEARIA Y RUTA 10;650911,48;6150383,17;1
15/01/2016 12:35;15/01/2016;12:35:00;MALDONADO;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;AUTO;CONDUCTOR;65;F;0;CAMIONETA;RUTA INTERBALNEARIA Y RUTA 10;650911,48;6150383,17;1
15/01/2016 15:00;15/01/2016;15:00:00;CANELONES;N/C;NACIONAL;DESPISTE;CAMIONETA;CONDUCTOR;54;M;0;;RUTA 107 km. 17,500;571769,95;6176786,52;1
16/01/2016 6:00;16/01/2016;6:00:00;PAYSANDU;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;CAMIONETA;PASAJERO;13;F;0;CAMION;RUTA 3 km. 333;426664,57;6395315,27;1
16/01/2016 6:00;16/01/2016;6:00:00;PAYSANDU;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;CAMIONETA;PASAJERO;38;F;0;CAMION;RUTA 3 km. 333;426664,57;6395315,27;1
16/01/2016 6:00;16/01/2016;6:00:00;PAYSANDU;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;CAMIONETA;PASAJERO;8;F;0;CAMION;RUTA 3 km. 333;426664,57;6395315,27;1
16/01/2016 6:00;16/01/2016;6:00:00;PAYSANDU;N/C;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;CAMIONETA;CONDUCTOR;40;M;0;CAMION;RUTA 3 km. 333;426664,57;6395315,27;1
16/01/2016 15:35;16/01/2016;15:35:00;CANELONES;CIUDAD DE LA COSTA;NACIONAL;COLISI‡N ENTRE VEH÷CULOS;MOTO;CONDUCTOR;23;F;1;AUTO;RUTA INTERBALNEARIA km. 29;597117,88;6149469,03;1
